,SubjectID,AssignmentID,ProblemID,Attempts,pProblemSyntaxError,pProblemSemanticError,pSubjectSyntaxError,pSubjectSemanticError,CorrectEventually,Label
2755,c80ce14c9557948735506042bc724190d056b1ab66b5dac4e2ae3c87b31ca0b1,492,33,1,2755,2755,0.533,0.4,True,True
2756,c80ce14c9557948735506042bc724190d056b1ab66b5dac4e2ae3c87b31ca0b1,492,34,2,2756,2756,0.533,0.4,True,True
2757,c80ce14c9557948735506042bc724190d056b1ab66b5dac4e2ae3c87b31ca0b1,492,36,1,2757,2757,0.533,0.4,True,True
2758,c80ce14c9557948735506042bc724190d056b1ab66b5dac4e2ae3c87b31ca0b1,492,37,1,2758,2758,0.533,0.4,True,True
2759,c80ce14c9557948735506042bc724190d056b1ab66b5dac4e2ae3c87b31ca0b1,492,38,1,2759,2759,0.533,0.4,True,True
2760,c80ce14c9557948735506042bc724190d056b1ab66b5dac4e2ae3c87b31ca0b1,492,39,1,2760,2760,0.533,0.4,True,True
2761,c80ce14c9557948735506042bc724190d056b1ab66b5dac4e2ae3c87b31ca0b1,492,40,7,2761,2761,0.533,0.4,True,True
2762,c80ce14c9557948735506042bc724190d056b1ab66b5dac4e2ae3c87b31ca0b1,492,128,12,2762,2762,0.533,0.4,True,False
2763,c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,439,1,1,2763,2763,0.25,0.15,True,True
2764,c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,439,3,2,2764,2764,0.25,0.15,True,True
2765,c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,439,5,1,2765,2765,0.25,0.15,True,True
2766,c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,439,12,2,2766,2766,0.25,0.15,True,True
2767,c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,439,13,9,2767,2767,0.25,0.15,True,True
2768,c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,439,232,1,2768,2768,0.25,0.15,True,True
2769,c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,439,233,1,2769,2769,0.25,0.15,True,True
2770,c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,439,234,1,2770,2770,0.25,0.15,True,True
2771,c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,439,235,1,2771,2771,0.25,0.15,True,True
2772,c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,439,236,1,2772,2772,0.25,0.15,True,True
2773,c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,487,17,2,2773,2773,0.25,0.15,True,True
2774,c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,487,20,1,2774,2774,0.25,0.15,True,True
2775,c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,487,21,1,2775,2775,0.25,0.15,True,True
2776,c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,487,22,1,2776,2776,0.25,0.15,True,True
2777,c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,487,24,1,2777,2777,0.25,0.15,True,True
2778,c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,487,25,4,2778,2778,0.25,0.15,True,True
2779,c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,487,28,14,2779,2779,0.25,0.15,True,False
2780,c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,487,100,1,2780,2780,0.25,0.15,True,True
2781,c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,487,101,1,2781,2781,0.25,0.15,True,True
2782,c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,487,102,1,2782,2782,0.25,0.15,True,True
2783,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,439,1,4,2783,2783,0.7,0.633,True,False
2784,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,439,3,1,2784,2784,0.7,0.633,True,True
2785,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,439,5,1,2785,2785,0.7,0.633,True,True
2786,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,439,12,2,2786,2786,0.7,0.633,True,True
2787,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,439,13,5,2787,2787,0.7,0.633,True,True
2788,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,439,232,3,2788,2788,0.7,0.633,True,True
2789,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,439,233,3,2789,2789,0.7,0.633,True,True
2790,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,439,234,4,2790,2790,0.7,0.633,True,True
2791,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,439,235,1,2791,2791,0.7,0.633,True,True
2792,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,439,236,2,2792,2792,0.7,0.633,True,True
2793,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,487,17,2,2793,2793,0.7,0.633,True,True
2794,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,487,20,3,2794,2794,0.7,0.633,True,True
2795,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,487,21,6,2795,2795,0.7,0.633,True,False
2796,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,487,22,1,2796,2796,0.7,0.633,True,True
2797,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,487,24,3,2797,2797,0.7,0.633,True,True
2798,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,487,25,13,2798,2798,0.7,0.633,True,False
2799,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,487,28,6,2799,2799,0.7,0.633,True,True
2800,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,487,100,6,2800,2800,0.7,0.633,True,True
2801,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,487,101,17,2801,2801,0.7,0.633,False,False
2802,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,487,102,11,2802,2802,0.7,0.633,False,False
2803,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,492,31,5,2803,2803,0.7,0.633,True,True
2804,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,492,32,20,2804,2804,0.7,0.633,False,False
2805,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,492,33,14,2805,2805,0.7,0.633,True,False
2806,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,492,34,13,2806,2806,0.7,0.633,True,False
2807,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,492,36,3,2807,2807,0.7,0.633,True,True
2808,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,492,37,2,2808,2808,0.7,0.633,True,True
2809,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,492,38,11,2809,2809,0.7,0.633,True,True
2810,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,492,39,3,2810,2810,0.7,0.633,True,True
2811,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,492,40,2,2811,2811,0.7,0.633,True,True
2812,ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,492,128,5,2812,2812,0.7,0.633,True,True
2813,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,439,1,1,2813,2813,0.893,0.857,False,False
2814,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,439,3,2,2814,2814,0.893,0.857,False,False
2815,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,439,5,3,2815,2815,0.893,0.857,False,False
2816,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,439,12,10,2816,2816,0.893,0.857,True,False
2817,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,439,13,30,2817,2817,0.893,0.857,True,False
2818,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,439,232,19,2818,2818,0.893,0.857,True,False
2819,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,439,233,3,2819,2819,0.893,0.857,False,False
2820,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,439,234,3,2820,2820,0.893,0.857,True,True
2821,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,439,235,27,2821,2821,0.893,0.857,True,False
2822,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,439,236,11,2822,2822,0.893,0.857,False,False
2823,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,487,17,11,2823,2823,0.893,0.857,True,False
2824,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,487,20,11,2824,2824,0.893,0.857,False,False
2825,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,487,21,12,2825,2825,0.893,0.857,True,False
2826,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,487,22,12,2826,2826,0.893,0.857,True,False
2827,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,487,24,10,2827,2827,0.893,0.857,False,False
2828,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,487,25,18,2828,2828,0.893,0.857,False,False
2829,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,487,28,13,2829,2829,0.893,0.857,False,False
2830,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,487,100,26,2830,2830,0.893,0.857,True,False
2831,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,487,101,17,2831,2831,0.893,0.857,True,True
2832,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,487,102,14,2832,2832,0.893,0.857,True,True
2833,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,492,33,2,2833,2833,0.893,0.857,False,False
2834,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,492,34,15,2834,2834,0.893,0.857,True,False
2835,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,492,36,31,2835,2835,0.893,0.857,False,False
2836,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,492,37,10,2836,2836,0.893,0.857,True,False
2837,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,492,38,2,2837,2837,0.893,0.857,False,False
2838,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,492,39,6,2838,2838,0.893,0.857,False,False
2839,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,492,40,37,2839,2839,0.893,0.857,True,False
2840,cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,492,128,6,2840,2840,0.893,0.857,False,False
2841,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,439,1,3,2841,2841,0.667,0.533,True,True
2842,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,439,3,8,2842,2842,0.667,0.533,False,False
2843,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,439,5,2,2843,2843,0.667,0.533,True,True
2844,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,439,12,10,2844,2844,0.667,0.533,True,False
2845,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,439,13,2,2845,2845,0.667,0.533,True,True
2846,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,439,232,7,2846,2846,0.667,0.533,True,True
2847,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,439,233,1,2847,2847,0.667,0.533,True,True
2848,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,439,234,4,2848,2848,0.667,0.533,True,True
2849,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,439,235,1,2849,2849,0.667,0.533,True,True
2850,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,439,236,3,2850,2850,0.667,0.533,True,True
2851,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,487,17,1,2851,2851,0.667,0.533,True,True
2852,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,487,20,8,2852,2852,0.667,0.533,True,False
2853,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,487,21,1,2853,2853,0.667,0.533,True,True
2854,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,487,22,7,2854,2854,0.667,0.533,True,False
2855,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,487,24,10,2855,2855,0.667,0.533,False,False
2856,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,487,25,5,2856,2856,0.667,0.533,False,False
2857,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,487,28,6,2857,2857,0.667,0.533,True,True
2858,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,487,100,16,2858,2858,0.667,0.533,True,False
2859,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,487,101,13,2859,2859,0.667,0.533,False,False
2860,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,487,102,8,2860,2860,0.667,0.533,True,True
2861,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,492,31,4,2861,2861,0.667,0.533,True,True
2862,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,492,32,1,2862,2862,0.667,0.533,True,True
2863,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,492,33,1,2863,2863,0.667,0.533,True,True
2864,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,492,34,1,2864,2864,0.667,0.533,True,True
2865,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,492,36,4,2865,2865,0.667,0.533,True,True
2866,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,492,37,7,2866,2866,0.667,0.533,True,False
2867,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,492,38,8,2867,2867,0.667,0.533,False,False
2868,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,492,39,4,2868,2868,0.667,0.533,True,True
2869,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,492,40,9,2869,2869,0.667,0.533,True,True
2870,cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,492,128,22,2870,2870,0.667,0.533,True,False
2871,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,439,1,1,2871,2871,0.536,0.571,True,True
2872,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,439,3,5,2872,2872,0.536,0.571,True,True
2873,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,439,5,6,2873,2873,0.536,0.571,True,False
2874,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,439,12,2,2874,2874,0.536,0.571,True,True
2875,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,439,13,3,2875,2875,0.536,0.571,True,True
2876,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,439,232,5,2876,2876,0.536,0.571,True,True
2877,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,439,233,1,2877,2877,0.536,0.571,True,True
2878,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,439,234,2,2878,2878,0.536,0.571,True,True
2879,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,439,235,4,2879,2879,0.536,0.571,True,True
2880,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,439,236,3,2880,2880,0.536,0.571,True,True
2881,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,487,17,5,2881,2881,0.536,0.571,True,False
2882,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,487,20,4,2882,2882,0.536,0.571,True,True
2883,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,487,21,4,2883,2883,0.536,0.571,True,False
2884,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,487,22,4,2884,2884,0.536,0.571,True,True
2885,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,487,24,2,2885,2885,0.536,0.571,True,True
2886,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,487,25,10,2886,2886,0.536,0.571,True,True
2887,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,487,28,8,2887,2887,0.536,0.571,True,False
2888,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,487,100,9,2888,2888,0.536,0.571,True,False
2889,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,487,101,7,2889,2889,0.536,0.571,False,False
2890,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,487,102,9,2890,2890,0.536,0.571,True,True
2891,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,492,31,1,2891,2891,0.536,0.571,True,True
2892,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,492,32,1,2892,2892,0.536,0.571,True,True
2893,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,492,33,14,2893,2893,0.536,0.571,True,False
2894,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,492,37,1,2894,2894,0.536,0.571,True,True
2895,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,492,38,1,2895,2895,0.536,0.571,True,True
2896,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,492,39,1,2896,2896,0.536,0.571,True,True
2897,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,492,40,1,2897,2897,0.536,0.571,True,True
2898,d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,492,128,11,2898,2898,0.536,0.571,True,False
2899,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,439,1,3,2899,2899,0.9,0.867,True,True
2900,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,439,3,13,2900,2900,0.9,0.867,True,False
2901,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,439,5,3,2901,2901,0.9,0.867,True,True
2902,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,439,12,2,2902,2902,0.9,0.867,True,True
2903,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,439,13,13,2903,2903,0.9,0.867,True,False
2904,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,439,232,7,2904,2904,0.9,0.867,True,True
2905,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,439,233,5,2905,2905,0.9,0.867,True,True
2906,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,439,234,1,2906,2906,0.9,0.867,True,True
2907,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,439,235,2,2907,2907,0.9,0.867,True,True
2908,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,439,236,4,2908,2908,0.9,0.867,True,True
2909,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,487,17,4,2909,2909,0.9,0.867,True,False
2910,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,487,20,5,2910,2910,0.9,0.867,True,True
2911,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,487,21,4,2911,2911,0.9,0.867,True,False
2912,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,487,22,4,2912,2912,0.9,0.867,True,True
2913,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,487,24,26,2913,2913,0.9,0.867,True,False
2914,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,487,25,16,2914,2914,0.9,0.867,True,False
2915,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,487,28,12,2915,2915,0.9,0.867,True,False
2916,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,487,100,5,2916,2916,0.9,0.867,True,True
2917,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,487,101,22,2917,2917,0.9,0.867,True,False
2918,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,487,102,75,2918,2918,0.9,0.867,True,False
2919,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,492,31,6,2919,2919,0.9,0.867,True,False
2920,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,492,32,47,2920,2920,0.9,0.867,True,False
2921,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,492,33,35,2921,2921,0.9,0.867,True,False
2922,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,492,34,15,2922,2922,0.9,0.867,True,False
2923,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,492,36,30,2923,2923,0.9,0.867,True,False
2924,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,492,37,1,2924,2924,0.9,0.867,True,True
2925,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,492,38,5,2925,2925,0.9,0.867,True,True
2926,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,492,39,26,2926,2926,0.9,0.867,True,False
2927,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,492,40,20,2927,2927,0.9,0.867,True,False
2928,d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,492,128,31,2928,2928,0.9,0.867,True,False
2929,d7b242422be5e62a8d6759bbaa2dd788ef0a039847ba64911c3fff58025c8792,439,1,1,2929,2929,0.267,0.1,True,True
2930,d7b242422be5e62a8d6759bbaa2dd788ef0a039847ba64911c3fff58025c8792,439,3,2,2930,2930,0.267,0.1,True,True
2931,d7b242422be5e62a8d6759bbaa2dd788ef0a039847ba64911c3fff58025c8792,439,5,11,2931,2931,0.267,0.1,True,False
2932,d7b242422be5e62a8d6759bbaa2dd788ef0a039847ba64911c3fff58025c8792,439,12,1,2932,2932,0.267,0.1,True,True
2933,d7b242422be5e62a8d6759bbaa2dd788ef0a039847ba64911c3fff58025c8792,439,13,7,2933,2933,0.267,0.1,True,True
2934,d7b242422be5e62a8d6759bbaa2dd788ef0a039847ba64911c3fff58025c8792,439,232,2,2934,2934,0.267,0.1,True,True
2935,d7b242422be5e62a8d6759bbaa2dd788ef0a039847ba64911c3fff58025c8792,439,233,1,2935,2935,0.267,0.1,True,True
2936,d7b242422be5e62a8d6759bbaa2dd788ef0a039847ba64911c3fff58025c8792,439,234,1,2936,2936,0.267,0.1,True,True
2937,d7b242422be5e62a8d6759bbaa2dd788ef0a039847ba64911c3fff58025c8792,439,235,4,2937,2937,0.267,0.1,True,True
2938,d7b242422be5e62a8d6759bbaa2dd788ef0a039847ba64911c3fff58025c8792,439,236,1,2938,2938,0.267,0.1,True,True
2939,d7b242422be5e62a8d6759bbaa2dd788ef0a039847ba64911c3fff58025c8792,487,17,1,2939,2939,0.267,0.1,True,True
2940,d7b242422be5e62a8d6759bbaa2dd788ef0a039847ba64911c3fff58025c8792,487,20,1,2940,2940,0.267,0.1,True,True
2941,d7b242422be5e62a8d6759bbaa2dd788ef0a039847ba64911c3fff58025c8792,487,21,1,2941,2941,0.267,0.1,True,True
2942,d7b242422be5e62a8d6759bbaa2dd788ef0a039847ba64911c3fff58025c8792,487,22,1,2942,2942,0.267,0.1,True,True
2943,d7b242422be5e62a8d6759bbaa2dd788ef0a039847ba64911c3fff58025c8792,487,24,2,2943,2943,0.267,0.1,True,True
2944,d7b242422be5e62a8d6759bbaa2dd788ef0a039847ba64911c3fff58025c8792,487,25,1,2944,2944,0.267,0.1,True,True
2945,d7b242422be5e62a8d6759bbaa2dd788ef0a039847ba64911c3fff58025c8792,487,28,1,2945,2945,0.267,0.1,True,True
2946,d7b242422be5e62a8d6759bbaa2dd788ef0a039847ba64911c3fff58025c8792,487,100,3,2946,2946,0.267,0.1,True,True
2947,d7b242422be5e62a8d6759bbaa2dd788ef0a039847ba64911c3fff58025c8792,487,101,1,2947,2947,0.267,0.1,True,True
