,SubjectID,AssignmentID,ProblemID,Attempts,pProblemSyntaxError,CorrectEventually,Label
5470,d0a17b281c3e4eaef6718d891e38cb42,487.0,102,1,0.756,True,True
5471,d0a17b281c3e4eaef6718d891e38cb42,492.0,31,1,0.409,True,True
5472,d0a17b281c3e4eaef6718d891e38cb42,492.0,32,1,0.586,True,True
5473,d0a17b281c3e4eaef6718d891e38cb42,492.0,33,1,0.552,True,True
5474,d0a17b281c3e4eaef6718d891e38cb42,492.0,34,1,0.563,True,True
5475,d0a17b281c3e4eaef6718d891e38cb42,492.0,36,1,0.515,True,True
5476,d0a17b281c3e4eaef6718d891e38cb42,492.0,37,1,0.528,True,True
5477,d0a17b281c3e4eaef6718d891e38cb42,492.0,38,1,0.591,True,True
5478,d0a17b281c3e4eaef6718d891e38cb42,492.0,39,1,0.478,True,True
5479,d0a17b281c3e4eaef6718d891e38cb42,492.0,40,1,0.657,False,False
5480,d0a17b281c3e4eaef6718d891e38cb42,492.0,128,1,0.509,True,True
5481,d169e16da608a6a8d61bc64a2d333e8a,439.0,1,10,0.358,True,False
5482,d169e16da608a6a8d61bc64a2d333e8a,439.0,3,1,0.404,True,True
5483,d169e16da608a6a8d61bc64a2d333e8a,439.0,5,2,0.412,True,True
5484,d169e16da608a6a8d61bc64a2d333e8a,439.0,12,1,0.326,True,True
5485,d169e16da608a6a8d61bc64a2d333e8a,439.0,13,10,0.794,True,True
5486,d169e16da608a6a8d61bc64a2d333e8a,439.0,232,27,0.688,True,False
5487,d169e16da608a6a8d61bc64a2d333e8a,439.0,233,1,0.425,True,True
5488,d169e16da608a6a8d61bc64a2d333e8a,439.0,234,10,0.524,True,False
5489,d169e16da608a6a8d61bc64a2d333e8a,439.0,235,2,0.379,True,True
5490,d169e16da608a6a8d61bc64a2d333e8a,439.0,236,4,0.518,True,True
5491,d169e16da608a6a8d61bc64a2d333e8a,487.0,17,1,0.268,True,True
5492,d169e16da608a6a8d61bc64a2d333e8a,487.0,20,2,0.413,True,True
5493,d169e16da608a6a8d61bc64a2d333e8a,487.0,21,1,0.254,True,True
5494,d169e16da608a6a8d61bc64a2d333e8a,487.0,22,5,0.559,True,False
5495,d169e16da608a6a8d61bc64a2d333e8a,487.0,24,4,0.65,True,True
5496,d169e16da608a6a8d61bc64a2d333e8a,487.0,25,4,0.545,True,True
5497,d169e16da608a6a8d61bc64a2d333e8a,487.0,28,5,0.538,True,True
5498,d169e16da608a6a8d61bc64a2d333e8a,487.0,100,3,0.667,True,True
5499,d169e16da608a6a8d61bc64a2d333e8a,487.0,101,7,0.692,True,True
5500,d169e16da608a6a8d61bc64a2d333e8a,487.0,102,5,0.756,True,True
5501,d169e16da608a6a8d61bc64a2d333e8a,492.0,31,1,0.409,True,True
5502,d169e16da608a6a8d61bc64a2d333e8a,492.0,32,5,0.586,True,True
5503,d169e16da608a6a8d61bc64a2d333e8a,492.0,33,5,0.552,True,True
5504,d169e16da608a6a8d61bc64a2d333e8a,492.0,34,6,0.563,False,False
5505,d169e16da608a6a8d61bc64a2d333e8a,492.0,36,8,0.515,True,False
5506,d169e16da608a6a8d61bc64a2d333e8a,492.0,37,10,0.528,True,False
5507,d169e16da608a6a8d61bc64a2d333e8a,492.0,38,19,0.591,False,False
5508,d169e16da608a6a8d61bc64a2d333e8a,492.0,39,1,0.478,True,True
5509,d169e16da608a6a8d61bc64a2d333e8a,492.0,40,11,0.657,True,False
5510,d169e16da608a6a8d61bc64a2d333e8a,492.0,128,3,0.509,True,True
5511,d29af1fd577b037033dd1149e816d521,439.0,1,1,0.358,True,True
5512,d29af1fd577b037033dd1149e816d521,439.0,3,1,0.404,True,True
5513,d29af1fd577b037033dd1149e816d521,439.0,5,1,0.412,True,True
5514,d29af1fd577b037033dd1149e816d521,439.0,12,2,0.326,True,True
5515,d29af1fd577b037033dd1149e816d521,439.0,13,9,0.794,True,True
5516,d29af1fd577b037033dd1149e816d521,439.0,232,2,0.688,True,True
5517,d29af1fd577b037033dd1149e816d521,439.0,233,4,0.425,True,True
5518,d29af1fd577b037033dd1149e816d521,439.0,234,2,0.524,True,True
5519,d29af1fd577b037033dd1149e816d521,439.0,235,6,0.379,True,False
5520,d29af1fd577b037033dd1149e816d521,439.0,236,3,0.518,True,True
5521,d29af1fd577b037033dd1149e816d521,487.0,17,1,0.268,True,True
5522,d29af1fd577b037033dd1149e816d521,487.0,20,1,0.413,True,True
5523,d29af1fd577b037033dd1149e816d521,487.0,21,1,0.254,True,True
5524,d29af1fd577b037033dd1149e816d521,487.0,22,1,0.559,True,True
5525,d29af1fd577b037033dd1149e816d521,487.0,24,7,0.65,True,True
5526,d29af1fd577b037033dd1149e816d521,487.0,25,1,0.545,True,True
5527,d29af1fd577b037033dd1149e816d521,487.0,28,1,0.538,True,True
5528,d29af1fd577b037033dd1149e816d521,487.0,100,3,0.667,True,True
5529,d29af1fd577b037033dd1149e816d521,487.0,101,15,0.692,True,False
5530,d29af1fd577b037033dd1149e816d521,487.0,102,2,0.756,True,True
5531,d29af1fd577b037033dd1149e816d521,492.0,31,2,0.409,True,True
5532,d29af1fd577b037033dd1149e816d521,492.0,32,4,0.586,True,True
5533,d29af1fd577b037033dd1149e816d521,492.0,33,10,0.552,True,False
5534,d29af1fd577b037033dd1149e816d521,492.0,34,13,0.563,True,False
5535,d29af1fd577b037033dd1149e816d521,492.0,36,6,0.515,True,False
5536,d29af1fd577b037033dd1149e816d521,492.0,37,1,0.528,True,True
5537,d29af1fd577b037033dd1149e816d521,492.0,38,1,0.591,True,True
5538,d29af1fd577b037033dd1149e816d521,492.0,39,1,0.478,True,True
5539,d29af1fd577b037033dd1149e816d521,492.0,40,2,0.657,True,True
5540,d29af1fd577b037033dd1149e816d521,492.0,128,1,0.509,True,True
5541,d37eb50d868361ea729bb4147eb3c1d8,439.0,1,1,0.358,True,True
5542,d37eb50d868361ea729bb4147eb3c1d8,439.0,3,1,0.404,True,True
5543,d37eb50d868361ea729bb4147eb3c1d8,439.0,5,1,0.412,True,True
5544,d37eb50d868361ea729bb4147eb3c1d8,439.0,12,1,0.326,True,True
5545,d37eb50d868361ea729bb4147eb3c1d8,439.0,13,3,0.794,False,False
5546,d37eb50d868361ea729bb4147eb3c1d8,439.0,232,2,0.688,True,True
5547,d37eb50d868361ea729bb4147eb3c1d8,439.0,233,1,0.425,True,True
5548,d37eb50d868361ea729bb4147eb3c1d8,439.0,234,1,0.524,True,True
5549,d37eb50d868361ea729bb4147eb3c1d8,439.0,235,1,0.379,True,True
5550,d37eb50d868361ea729bb4147eb3c1d8,439.0,236,1,0.518,True,True
5551,d77314b5c23c087d9b5ed587e88800d2,439.0,1,1,0.358,True,True
5552,d77314b5c23c087d9b5ed587e88800d2,439.0,3,1,0.404,True,True
5553,d77314b5c23c087d9b5ed587e88800d2,439.0,5,1,0.412,True,True
5554,d77314b5c23c087d9b5ed587e88800d2,439.0,12,1,0.326,True,True
5555,d77314b5c23c087d9b5ed587e88800d2,439.0,13,2,0.794,True,True
5556,d77314b5c23c087d9b5ed587e88800d2,439.0,232,4,0.688,True,True
5557,d77314b5c23c087d9b5ed587e88800d2,439.0,233,1,0.425,True,True
5558,d77314b5c23c087d9b5ed587e88800d2,439.0,234,2,0.524,True,True
5559,d77314b5c23c087d9b5ed587e88800d2,439.0,235,3,0.379,True,True
5560,d77314b5c23c087d9b5ed587e88800d2,439.0,236,2,0.518,True,True
5561,d77314b5c23c087d9b5ed587e88800d2,487.0,17,1,0.268,True,True
5562,d77314b5c23c087d9b5ed587e88800d2,487.0,20,1,0.413,True,True
5563,d77314b5c23c087d9b5ed587e88800d2,487.0,21,7,0.254,True,False
5564,d77314b5c23c087d9b5ed587e88800d2,487.0,22,1,0.559,True,True
5565,d77314b5c23c087d9b5ed587e88800d2,487.0,24,1,0.65,True,True
5566,d77314b5c23c087d9b5ed587e88800d2,487.0,25,2,0.545,True,True
5567,d77314b5c23c087d9b5ed587e88800d2,487.0,28,5,0.538,True,True
5568,d77314b5c23c087d9b5ed587e88800d2,487.0,100,8,0.667,True,False
5569,d77314b5c23c087d9b5ed587e88800d2,487.0,101,5,0.692,True,True
5570,d77314b5c23c087d9b5ed587e88800d2,487.0,102,28,0.756,True,False
5571,d77314b5c23c087d9b5ed587e88800d2,492.0,31,1,0.409,True,True
5572,d77314b5c23c087d9b5ed587e88800d2,492.0,32,5,0.586,True,True
5573,d77314b5c23c087d9b5ed587e88800d2,492.0,33,3,0.552,True,True
5574,d77314b5c23c087d9b5ed587e88800d2,492.0,34,1,0.563,True,True
5575,d77314b5c23c087d9b5ed587e88800d2,492.0,36,3,0.515,True,True
5576,d77314b5c23c087d9b5ed587e88800d2,492.0,37,3,0.528,True,True
5577,d77314b5c23c087d9b5ed587e88800d2,492.0,38,22,0.591,True,False
5578,d77314b5c23c087d9b5ed587e88800d2,492.0,39,1,0.478,True,True
5579,d77314b5c23c087d9b5ed587e88800d2,492.0,40,19,0.657,True,False
5580,d77314b5c23c087d9b5ed587e88800d2,492.0,128,1,0.509,True,True
5581,d843407a1a701630bb297c1148229eff,439.0,1,4,0.358,True,False
5582,d843407a1a701630bb297c1148229eff,439.0,3,1,0.404,True,True
5583,d843407a1a701630bb297c1148229eff,439.0,5,1,0.412,True,True
5584,d843407a1a701630bb297c1148229eff,439.0,12,1,0.326,True,True
5585,d843407a1a701630bb297c1148229eff,439.0,13,21,0.794,True,False
5586,d843407a1a701630bb297c1148229eff,439.0,232,9,0.688,True,False
5587,d843407a1a701630bb297c1148229eff,439.0,233,2,0.425,True,True
5588,d843407a1a701630bb297c1148229eff,439.0,234,1,0.524,True,True
5589,d843407a1a701630bb297c1148229eff,439.0,235,4,0.379,True,True
5590,d843407a1a701630bb297c1148229eff,439.0,236,6,0.518,True,False
5591,d843407a1a701630bb297c1148229eff,487.0,17,1,0.268,True,True
5592,d843407a1a701630bb297c1148229eff,487.0,20,2,0.413,True,True
5593,d843407a1a701630bb297c1148229eff,487.0,21,1,0.254,True,True
5594,d843407a1a701630bb297c1148229eff,487.0,22,1,0.559,True,True
5595,d843407a1a701630bb297c1148229eff,487.0,24,2,0.65,True,True
5596,d843407a1a701630bb297c1148229eff,487.0,25,2,0.545,True,True
5597,d843407a1a701630bb297c1148229eff,487.0,28,1,0.538,True,True
5598,d843407a1a701630bb297c1148229eff,487.0,100,3,0.667,True,True
5599,d843407a1a701630bb297c1148229eff,487.0,101,2,0.692,True,True
5600,d843407a1a701630bb297c1148229eff,487.0,102,2,0.756,True,True
5601,d843407a1a701630bb297c1148229eff,492.0,31,2,0.409,True,True
5602,d843407a1a701630bb297c1148229eff,492.0,32,1,0.586,True,True
5603,d843407a1a701630bb297c1148229eff,492.0,33,1,0.552,True,True
5604,d843407a1a701630bb297c1148229eff,492.0,34,2,0.563,True,True
5605,d843407a1a701630bb297c1148229eff,492.0,36,1,0.515,True,True
5606,d843407a1a701630bb297c1148229eff,492.0,37,1,0.528,True,True
5607,d843407a1a701630bb297c1148229eff,492.0,38,1,0.591,True,True
5608,d843407a1a701630bb297c1148229eff,492.0,39,1,0.478,True,True
5609,d843407a1a701630bb297c1148229eff,492.0,40,1,0.657,True,True
5610,d843407a1a701630bb297c1148229eff,492.0,128,1,0.509,True,True
5611,d8ec7fefbec9864f0453074a21fc2067,439.0,1,2,0.358,True,True
5612,d8ec7fefbec9864f0453074a21fc2067,439.0,3,1,0.404,True,True
5613,d8ec7fefbec9864f0453074a21fc2067,439.0,5,1,0.412,True,True
5614,d8ec7fefbec9864f0453074a21fc2067,439.0,12,2,0.326,True,True
5615,d8ec7fefbec9864f0453074a21fc2067,439.0,13,16,0.794,True,False
5616,d8ec7fefbec9864f0453074a21fc2067,439.0,232,1,0.688,True,True
5617,d8ec7fefbec9864f0453074a21fc2067,439.0,233,1,0.425,True,True
5618,d8ec7fefbec9864f0453074a21fc2067,439.0,234,1,0.524,True,True
5619,d8ec7fefbec9864f0453074a21fc2067,439.0,235,1,0.379,True,True
5620,d8ec7fefbec9864f0453074a21fc2067,439.0,236,1,0.518,True,True
5621,d8ec7fefbec9864f0453074a21fc2067,487.0,17,1,0.268,True,True
5622,d8ec7fefbec9864f0453074a21fc2067,487.0,20,1,0.413,True,True
5623,d8ec7fefbec9864f0453074a21fc2067,487.0,21,1,0.254,True,True
5624,d8ec7fefbec9864f0453074a21fc2067,487.0,22,2,0.559,True,True
5625,d8ec7fefbec9864f0453074a21fc2067,487.0,24,2,0.65,True,True
5626,d8ec7fefbec9864f0453074a21fc2067,487.0,25,3,0.545,True,True
5627,d8ec7fefbec9864f0453074a21fc2067,487.0,28,1,0.538,True,True
5628,d8ec7fefbec9864f0453074a21fc2067,487.0,100,7,0.667,True,False
5629,d8ec7fefbec9864f0453074a21fc2067,487.0,101,1,0.692,True,True
5630,d8ec7fefbec9864f0453074a21fc2067,487.0,102,1,0.756,True,True
5631,d99fa3a9dd5df426e62b19597322920a,439.0,1,4,0.358,True,False
5632,d99fa3a9dd5df426e62b19597322920a,439.0,3,4,0.404,False,False
5633,d99fa3a9dd5df426e62b19597322920a,439.0,5,4,0.412,True,True
5634,d99fa3a9dd5df426e62b19597322920a,439.0,12,2,0.326,True,True
5635,d99fa3a9dd5df426e62b19597322920a,439.0,13,15,0.794,True,False
5636,d99fa3a9dd5df426e62b19597322920a,439.0,232,10,0.688,False,False
5637,d99fa3a9dd5df426e62b19597322920a,439.0,233,2,0.425,True,True
5638,d99fa3a9dd5df426e62b19597322920a,439.0,234,3,0.524,True,True
5639,d99fa3a9dd5df426e62b19597322920a,439.0,235,1,0.379,True,True
5640,d99fa3a9dd5df426e62b19597322920a,439.0,236,4,0.518,True,True
5641,d99fa3a9dd5df426e62b19597322920a,492.0,31,2,0.409,True,True
5642,d99fa3a9dd5df426e62b19597322920a,492.0,32,4,0.586,True,True
5643,d99fa3a9dd5df426e62b19597322920a,492.0,33,1,0.552,True,True
5644,d99fa3a9dd5df426e62b19597322920a,492.0,34,2,0.563,True,True
5645,d99fa3a9dd5df426e62b19597322920a,492.0,36,6,0.515,True,False
5646,d99fa3a9dd5df426e62b19597322920a,492.0,37,1,0.528,True,True
5647,d99fa3a9dd5df426e62b19597322920a,492.0,38,2,0.591,True,True
5648,d99fa3a9dd5df426e62b19597322920a,492.0,39,1,0.478,True,True
5649,d99fa3a9dd5df426e62b19597322920a,492.0,40,1,0.657,True,True
5650,d99fa3a9dd5df426e62b19597322920a,492.0,128,1,0.509,True,True
5651,da441fc259bec560a67460b17f4b657e,439.0,1,1,0.358,True,True
5652,da441fc259bec560a67460b17f4b657e,439.0,3,4,0.404,True,True
5653,da441fc259bec560a67460b17f4b657e,439.0,5,1,0.412,True,True
5654,da441fc259bec560a67460b17f4b657e,439.0,12,1,0.326,True,True
5655,da441fc259bec560a67460b17f4b657e,439.0,13,5,0.794,True,True
5656,da441fc259bec560a67460b17f4b657e,439.0,232,3,0.688,True,True
5657,da441fc259bec560a67460b17f4b657e,439.0,233,1,0.425,True,True
5658,da441fc259bec560a67460b17f4b657e,439.0,234,1,0.524,True,True
5659,da441fc259bec560a67460b17f4b657e,439.0,235,2,0.379,True,True
5660,da441fc259bec560a67460b17f4b657e,439.0,236,2,0.518,True,True
5661,da441fc259bec560a67460b17f4b657e,487.0,17,2,0.268,True,True
5662,da441fc259bec560a67460b17f4b657e,487.0,20,1,0.413,True,True
5663,da441fc259bec560a67460b17f4b657e,487.0,21,2,0.254,True,True
5664,da441fc259bec560a67460b17f4b657e,487.0,22,3,0.559,True,True
5665,da441fc259bec560a67460b17f4b657e,487.0,24,1,0.65,True,True
5666,da441fc259bec560a67460b17f4b657e,487.0,25,1,0.545,True,True
5667,da441fc259bec560a67460b17f4b657e,487.0,28,2,0.538,True,True
5668,da441fc259bec560a67460b17f4b657e,487.0,100,2,0.667,True,True
5669,da441fc259bec560a67460b17f4b657e,487.0,101,9,0.692,True,True
5670,da441fc259bec560a67460b17f4b657e,487.0,102,19,0.756,True,False
5671,da441fc259bec560a67460b17f4b657e,492.0,31,4,0.409,True,True
5672,da441fc259bec560a67460b17f4b657e,492.0,32,26,0.586,True,False
5673,da441fc259bec560a67460b17f4b657e,492.0,33,8,0.552,True,False
5674,da441fc259bec560a67460b17f4b657e,492.0,34,6,0.563,True,True
5675,da441fc259bec560a67460b17f4b657e,492.0,36,1,0.515,True,True
5676,da441fc259bec560a67460b17f4b657e,492.0,37,7,0.528,True,False
5677,da441fc259bec560a67460b17f4b657e,492.0,38,29,0.591,True,False
5678,da441fc259bec560a67460b17f4b657e,492.0,39,17,0.478,True,False
5679,da441fc259bec560a67460b17f4b657e,492.0,40,11,0.657,True,False
5680,da441fc259bec560a67460b17f4b657e,492.0,128,14,0.509,True,False
5681,dbc50898cf582dfebd6d7adf4eaf9eb6,439.0,1,1,0.358,True,True
5682,dbc50898cf582dfebd6d7adf4eaf9eb6,439.0,13,2,0.794,False,False
5683,dbc50898cf582dfebd6d7adf4eaf9eb6,439.0,232,1,0.688,True,True
5684,dbc50898cf582dfebd6d7adf4eaf9eb6,439.0,234,1,0.524,False,False
5685,dbc50898cf582dfebd6d7adf4eaf9eb6,487.0,17,1,0.268,True,True
5686,dbc50898cf582dfebd6d7adf4eaf9eb6,487.0,20,3,0.413,True,True
5687,dbc50898cf582dfebd6d7adf4eaf9eb6,487.0,21,1,0.254,True,True
5688,dbc50898cf582dfebd6d7adf4eaf9eb6,487.0,22,1,0.559,True,True
5689,dbc50898cf582dfebd6d7adf4eaf9eb6,487.0,24,5,0.65,True,True
5690,dbc50898cf582dfebd6d7adf4eaf9eb6,487.0,25,6,0.545,True,True
5691,dbc50898cf582dfebd6d7adf4eaf9eb6,487.0,28,2,0.538,True,True
5692,dbc50898cf582dfebd6d7adf4eaf9eb6,487.0,100,3,0.667,True,True
5693,dbc50898cf582dfebd6d7adf4eaf9eb6,487.0,101,11,0.692,True,False
5694,dbc50898cf582dfebd6d7adf4eaf9eb6,487.0,102,2,0.756,True,True
5695,dbc50898cf582dfebd6d7adf4eaf9eb6,492.0,31,3,0.409,True,True
5696,dbc50898cf582dfebd6d7adf4eaf9eb6,492.0,32,6,0.586,True,True
5697,dbc50898cf582dfebd6d7adf4eaf9eb6,492.0,33,7,0.552,True,False
5698,dbc50898cf582dfebd6d7adf4eaf9eb6,492.0,34,7,0.563,True,False
5699,dbc50898cf582dfebd6d7adf4eaf9eb6,492.0,36,2,0.515,True,True
5700,dbc50898cf582dfebd6d7adf4eaf9eb6,492.0,37,4,0.528,True,True
5701,dbc50898cf582dfebd6d7adf4eaf9eb6,492.0,38,4,0.591,True,True
5702,dbc50898cf582dfebd6d7adf4eaf9eb6,492.0,39,6,0.478,True,False
5703,dbc50898cf582dfebd6d7adf4eaf9eb6,492.0,40,10,0.657,True,False
5704,dbc50898cf582dfebd6d7adf4eaf9eb6,492.0,128,1,0.509,True,True
5705,dbfce512dcdabc6b6e2724b6ec44efda,487.0,17,1,0.268,True,True
5706,dbfce512dcdabc6b6e2724b6ec44efda,487.0,20,1,0.413,True,True
5707,dbfce512dcdabc6b6e2724b6ec44efda,487.0,21,1,0.254,True,True
5708,dbfce512dcdabc6b6e2724b6ec44efda,487.0,22,1,0.559,True,True
5709,dbfce512dcdabc6b6e2724b6ec44efda,487.0,24,2,0.65,True,True
5710,dbfce512dcdabc6b6e2724b6ec44efda,487.0,25,11,0.545,True,False
5711,dbfce512dcdabc6b6e2724b6ec44efda,487.0,28,1,0.538,True,True
5712,dbfce512dcdabc6b6e2724b6ec44efda,487.0,100,2,0.667,True,True
5713,dbfce512dcdabc6b6e2724b6ec44efda,487.0,101,6,0.692,True,True
5714,dbfce512dcdabc6b6e2724b6ec44efda,487.0,102,5,0.756,True,True
5715,dbfce512dcdabc6b6e2724b6ec44efda,492.0,31,1,0.409,True,True
5716,dbfce512dcdabc6b6e2724b6ec44efda,492.0,32,4,0.586,True,True
5717,dbfce512dcdabc6b6e2724b6ec44efda,492.0,33,1,0.552,True,True
5718,dbfce512dcdabc6b6e2724b6ec44efda,492.0,34,4,0.563,True,True
5719,dbfce512dcdabc6b6e2724b6ec44efda,492.0,36,1,0.515,True,True
5720,dbfce512dcdabc6b6e2724b6ec44efda,492.0,37,10,0.528,True,False
5721,dbfce512dcdabc6b6e2724b6ec44efda,492.0,38,1,0.591,False,False
5722,dbfce512dcdabc6b6e2724b6ec44efda,492.0,39,2,0.478,True,True
5723,dbfce512dcdabc6b6e2724b6ec44efda,492.0,40,6,0.657,True,True
5724,dbfce512dcdabc6b6e2724b6ec44efda,492.0,128,1,0.509,True,True
5725,dc1913d422398c25c5f0b81cab94cc87,439.0,1,2,0.358,True,True
5726,dc1913d422398c25c5f0b81cab94cc87,439.0,3,6,0.404,True,False
5727,dc1913d422398c25c5f0b81cab94cc87,439.0,5,4,0.412,True,True
5728,dc1913d422398c25c5f0b81cab94cc87,439.0,12,1,0.326,True,True
5729,dc1913d422398c25c5f0b81cab94cc87,439.0,13,13,0.794,True,False
5730,dc1913d422398c25c5f0b81cab94cc87,439.0,232,19,0.688,True,False
5731,dc1913d422398c25c5f0b81cab94cc87,439.0,233,2,0.425,True,True
5732,dc1913d422398c25c5f0b81cab94cc87,439.0,234,5,0.524,True,False
5733,dc1913d422398c25c5f0b81cab94cc87,439.0,235,4,0.379,True,True
5734,dc1913d422398c25c5f0b81cab94cc87,439.0,236,7,0.518,True,False
5735,dc1913d422398c25c5f0b81cab94cc87,487.0,17,2,0.268,True,True
5736,dc1913d422398c25c5f0b81cab94cc87,487.0,20,5,0.413,True,False
5737,dc1913d422398c25c5f0b81cab94cc87,487.0,21,3,0.254,True,False
5738,dc1913d422398c25c5f0b81cab94cc87,487.0,24,18,0.65,True,False
5739,dc1913d422398c25c5f0b81cab94cc87,487.0,25,6,0.545,False,False
5740,dc1913d422398c25c5f0b81cab94cc87,487.0,101,8,0.692,False,False
5741,dc1913d422398c25c5f0b81cab94cc87,492.0,31,1,0.409,True,True
5742,dc1913d422398c25c5f0b81cab94cc87,492.0,32,1,0.586,True,True
5743,dc1913d422398c25c5f0b81cab94cc87,492.0,33,1,0.552,True,True
5744,dc1913d422398c25c5f0b81cab94cc87,492.0,34,4,0.563,True,True
5745,dc1913d422398c25c5f0b81cab94cc87,492.0,36,1,0.515,True,True
5746,dc1913d422398c25c5f0b81cab94cc87,492.0,37,1,0.528,True,True
5747,dc1913d422398c25c5f0b81cab94cc87,492.0,38,1,0.591,True,True
5748,dc1913d422398c25c5f0b81cab94cc87,492.0,39,1,0.478,True,True
5749,dc1913d422398c25c5f0b81cab94cc87,492.0,40,4,0.657,True,True
5750,dc1913d422398c25c5f0b81cab94cc87,492.0,128,2,0.509,True,True
5751,dcf531edc9b229acfe0f4b87e1e278dd,439.0,1,2,0.358,True,True
5752,dcf531edc9b229acfe0f4b87e1e278dd,439.0,3,1,0.404,True,True
5753,dcf531edc9b229acfe0f4b87e1e278dd,439.0,5,1,0.412,True,True
5754,dcf531edc9b229acfe0f4b87e1e278dd,439.0,12,4,0.326,True,False
5755,dcf531edc9b229acfe0f4b87e1e278dd,439.0,13,1,0.794,True,True
5756,dcf531edc9b229acfe0f4b87e1e278dd,439.0,232,1,0.688,True,True
5757,dcf531edc9b229acfe0f4b87e1e278dd,439.0,233,1,0.425,True,True
5758,dcf531edc9b229acfe0f4b87e1e278dd,439.0,234,1,0.524,True,True
5759,dcf531edc9b229acfe0f4b87e1e278dd,439.0,235,1,0.379,True,True
5760,dcf531edc9b229acfe0f4b87e1e278dd,439.0,236,1,0.518,True,True
5761,dcf531edc9b229acfe0f4b87e1e278dd,487.0,17,1,0.268,True,True
5762,dcf531edc9b229acfe0f4b87e1e278dd,487.0,20,1,0.413,True,True
5763,dcf531edc9b229acfe0f4b87e1e278dd,487.0,21,1,0.254,True,True
5764,dcf531edc9b229acfe0f4b87e1e278dd,487.0,22,1,0.559,True,True
5765,dcf531edc9b229acfe0f4b87e1e278dd,487.0,24,1,0.65,True,True
5766,dcf531edc9b229acfe0f4b87e1e278dd,487.0,25,1,0.545,True,True
5767,dcf531edc9b229acfe0f4b87e1e278dd,487.0,28,2,0.538,True,True
5768,dcf531edc9b229acfe0f4b87e1e278dd,487.0,100,2,0.667,True,True
5769,dcf531edc9b229acfe0f4b87e1e278dd,487.0,101,3,0.692,True,True
5770,dcf531edc9b229acfe0f4b87e1e278dd,487.0,102,3,0.756,True,True
5771,dcf531edc9b229acfe0f4b87e1e278dd,492.0,31,1,0.409,True,True
5772,dcf531edc9b229acfe0f4b87e1e278dd,492.0,32,1,0.586,True,True
5773,dcf531edc9b229acfe0f4b87e1e278dd,492.0,33,1,0.552,True,True
5774,dcf531edc9b229acfe0f4b87e1e278dd,492.0,34,1,0.563,True,True
5775,dcf531edc9b229acfe0f4b87e1e278dd,492.0,36,3,0.515,True,True
5776,dcf531edc9b229acfe0f4b87e1e278dd,492.0,37,1,0.528,True,True
5777,dcf531edc9b229acfe0f4b87e1e278dd,492.0,38,1,0.591,True,True
5778,dcf531edc9b229acfe0f4b87e1e278dd,492.0,39,1,0.478,True,True
5779,dcf531edc9b229acfe0f4b87e1e278dd,492.0,40,1,0.657,True,True
5780,dcf531edc9b229acfe0f4b87e1e278dd,492.0,128,1,0.509,True,True
5781,ddeebdeefdb7e7e7a697e1c3e3d8ef54,439.0,1,1,0.358,True,True
5782,ddeebdeefdb7e7e7a697e1c3e3d8ef54,439.0,3,1,0.404,True,True
5783,ddeebdeefdb7e7e7a697e1c3e3d8ef54,439.0,5,5,0.412,True,False
5784,ddeebdeefdb7e7e7a697e1c3e3d8ef54,439.0,12,2,0.326,True,True
5785,ddeebdeefdb7e7e7a697e1c3e3d8ef54,439.0,13,18,0.794,True,False
5786,ddeebdeefdb7e7e7a697e1c3e3d8ef54,439.0,232,14,0.688,True,False
5787,ddeebdeefdb7e7e7a697e1c3e3d8ef54,439.0,233,2,0.425,True,True
5788,ddeebdeefdb7e7e7a697e1c3e3d8ef54,439.0,234,2,0.524,True,True
5789,ddeebdeefdb7e7e7a697e1c3e3d8ef54,439.0,235,6,0.379,True,False
5790,ddeebdeefdb7e7e7a697e1c3e3d8ef54,439.0,236,7,0.518,True,False
5791,ddeebdeefdb7e7e7a697e1c3e3d8ef54,487.0,17,3,0.268,True,False
5792,ddeebdeefdb7e7e7a697e1c3e3d8ef54,487.0,20,3,0.413,True,True
5793,ddeebdeefdb7e7e7a697e1c3e3d8ef54,487.0,21,2,0.254,True,True
5794,ddeebdeefdb7e7e7a697e1c3e3d8ef54,487.0,22,8,0.559,True,False
5795,ddeebdeefdb7e7e7a697e1c3e3d8ef54,487.0,24,2,0.65,True,True
5796,ddeebdeefdb7e7e7a697e1c3e3d8ef54,487.0,25,2,0.545,True,True
5797,ddeebdeefdb7e7e7a697e1c3e3d8ef54,487.0,28,2,0.538,True,True
5798,ddeebdeefdb7e7e7a697e1c3e3d8ef54,487.0,100,1,0.667,True,True
5799,ddeebdeefdb7e7e7a697e1c3e3d8ef54,487.0,101,1,0.692,True,True
5800,ddeebdeefdb7e7e7a697e1c3e3d8ef54,487.0,102,1,0.756,True,True
5801,ddeebdeefdb7e7e7a697e1c3e3d8ef54,492.0,31,1,0.409,True,True
5802,ddeebdeefdb7e7e7a697e1c3e3d8ef54,492.0,32,2,0.586,True,True
5803,ddeebdeefdb7e7e7a697e1c3e3d8ef54,492.0,33,1,0.552,True,True
5804,ddeebdeefdb7e7e7a697e1c3e3d8ef54,492.0,34,1,0.563,True,True
5805,ddeebdeefdb7e7e7a697e1c3e3d8ef54,492.0,36,1,0.515,True,True
5806,ddeebdeefdb7e7e7a697e1c3e3d8ef54,492.0,37,1,0.528,True,True
5807,ddeebdeefdb7e7e7a697e1c3e3d8ef54,492.0,38,1,0.591,True,True
